seed,algo,n_agents,beta,gamma,avg_reward,collapse_count,final_resource,reward_std
1,FPRL,10,0.8,0.5,-5.023454567466655,300,0.0,0.031041186471362246
2,PPO,10,0.8,0.5,-18.990438434650283,1,0.9691229849614864,0.19026313509934847
2,EGP,10,0.8,0.5,-18.990438434650283,1,0.9691229849614864,0.19026313509934847
2,FPRL,10,0.8,0.5,-5.0331033406117704,300,0.0,0.027193863495778292
3,PPO,10,0.8,0.5,-18.982598786165898,2,0.9502438085902911,0.17412295078629844
3,EGP,10,0.8,0.5,-18.982598786165898,2,0.9502438085902911,0.17412295078629844
3,FPRL,10,0.8,0.5,-5.021531404235059,300,0.0,0.02288393742657001
4,PPO,10,0.8,0.5,-19.019469618430083,4,0.9406747303408444,0.18626665187866942
4,EGP,10,0.8,0.5,-19.019469618430083,4,0.9406747303408444,0.18626665187866942
4,FPRL,10,0.8,0.5,-5.027187342619126,300,0.0,0.030075314132645685
5,PPO,10,0.8,0.5,-19.02226858411839,8,0.955769866229297,0.18684494383549385
5,EGP,10,0.8,0.5,-19.02226858411839,8,0.955769866229297,0.18684494383549385
5,FPRL,10,0.8,0.5,-5.02293726292401,300,0.0,0.02867963037836282
6,PPO,10,0.8,0.5,-19.02748181954323,1,0.9349840035328414,0.18337578663991017
6,EGP,10,0.8,0.5,-19.02748181954323,1,0.9349840035328414,0.18337578663991017
6,FPRL,10,0.8,0.5,-5.023463690109495,300,0.0,0.030393915030205953
7,PPO,10,0.8,0.5,-19.045440554838105,6,0.9656381539145147,0.21265318011568785
7,EGP,10,0.8,0.5,-19.045440554838105,6,0.9656381539145147,0.21265318011568785
7,FPRL,10,0.8,0.5,-5.0245025265182655,300,0.0,0.026796279406646032
8,PPO,10,0.8,0.5,-19.026447725100645,3,0.9754309657218523,0.20347872290709945
8,EGP,10,0.8,0.5,-19.026447725100645,3,0.9754309657218523,0.20347872290709945
8,FPRL,10,0.8,0.5,-5.0240968942090065,300,0.0,0.031629745883466905
9,PPO,10,0.8,0.5,-19.034656356608696,11,0.9524428780790549,0.18360656197124056
9,EGP,10,0.8,0.5,-19.034656356608696,11,0.9524428780790549,0.18360656197124056
9,FPRL,10,0.8,0.5,-5.020609651954977,300,0.0,0.024443555312258853
10,PPO,10,0.8,0.5,-19.034443969830868,2,0.9736104938732872,0.2026515618363416
10,EGP,10,0.8,0.5,-19.034443969830868,2,0.9736104938732872,0.2026515618363416
10,FPRL,10,0.8,0.5,-5.0249095605650105,300,0.0,0.024342079496345044
11,PPO,10,0.8,0.5,-19.042036549214632,6,0.9434245365691766,0.19415460821220829
11,EGP,10,0.8,0.5,-19.042036549214632,6,0.9434245365691766,0.19415460821220829
11,FPRL,10,0.8,0.5,-5.025288328145463,300,0.0,0.02829173174814216
12,PPO,10,0.8,0.5,-19.007626171417606,9,0.9409835109254151,0.1751480907624823
12,EGP,10,0.8,0.5,-19.007626171417606,9,0.9409835109254151,0.1751480907624823
12,FPRL,10,0.8,0.5,-5.022629042825216,300,0.0,0.02413605760340566
13,PPO,10,0.8,0.5,-19.02295018200924,4,0.9636811661411386,0.1850407079700565
13,EGP,10,0.8,0.5,-19.02295018200924,4,0.9636811661411386,0.1850407079700565
13,FPRL,10,0.8,0.5,-5.020947721839243,300,0.0,0.027000902048091583
14,PPO,10,0.8,0.5,-19.005774528249525,5,0.9302097985694084,0.1850773186604996
14,EGP,10,0.8,0.5,-19.005774528249525,5,0.9302097985694084,0.1850773186604996
14,FPRL,10,0.8,0.5,-5.025006877271576,300,0.013236415386199962,0.025967379385984306
15,PPO,10,0.8,0.5,-19.01933076699027,2,0.8961352618248855,0.19428583177249723
15,EGP,10,0.8,0.5,-19.01933076699027,2,0.8961352618248855,0.19428583177249723
15,FPRL,10,0.8,0.5,-5.025662608811794,300,0.0,0.026701692956795663
16,PPO,10,0.8,0.5,-19.02139300645675,12,0.9788929550272385,0.1678863631957489
16,EGP,10,0.8,0.5,-19.02139300645675,12,0.9788929550272385,0.1678863631957489
16,FPRL,10,0.8,0.5,-5.028708178631404,300,0.0,0.02394311849577296
17,PPO,10,0.8,0.5,-19.032925897476044,8,0.9288766680338645,0.1766491872914836
17,EGP,10,0.8,0.5,-19.032925897476044,8,0.9288766680338645,0.1766491872914836
17,FPRL,10,0.8,0.5,-5.027337906217879,300,0.0,0.030065229304488836
18,PPO,10,0.8,0.5,-18.997967929103712,4,0.9454947059517227,0.22440621524010151
18,EGP,10,0.8,0.5,-18.997967929103712,4,0.9454947059517227,0.22440621524010151
18,FPRL,10,0.8,0.5,-5.025483899155644,300,0.0,0.029425891577076254
19,PPO,10,0.8,0.5,-19.024445387231513,1,0.9712879432081878,0.18974923227469867
19,EGP,10,0.8,0.5,-19.024445387231513,1,0.9712879432081878,0.18974923227469867
19,FPRL,10,0.8,0.5,-5.027166114841962,300,0.0,0.031241896609661955
20,PPO,10,0.8,0.5,-19.00996048605402,5,0.9627528203070501,0.23181151956732624
20,EGP,10,0.8,0.5,-19.00996048605402,5,0.9627528203070501,0.23181151956732624
20,FPRL,10,0.8,0.5,-5.018681366816499,300,0.0,0.026198339551381372
21,PPO,10,0.8,0.5,-19.081928863968464,1,0.9587049161964065,0.15668202889910318
21,EGP,10,0.8,0.5,-19.081928863968464,1,0.9587049161964065,0.15668202889910318
21,FPRL,10,0.8,0.5,-5.025406221883897,300,0.0,0.030112959217356204
22,PPO,10,0.8,0.5,-19.02879557837032,1,0.9804817366794881,0.19285927814851975
22,EGP,10,0.8,0.5,-19.02879557837032,1,0.9804817366794881,0.19285927814851975
22,FPRL,10,0.8,0.5,-5.022867380017858,300,0.0,0.024653858102205654
23,PPO,10,0.8,0.5,-19.044245588862843,4,0.9674934913093524,0.15992722944355403
23,EGP,10,0.8,0.5,-19.044245588862843,4,0.9674934913093524,0.15992722944355403
23,FPRL,10,0.8,0.5,-5.0245475889959375,300,0.0,0.02850042508311569
24,PPO,10,0.8,0.5,-19.009924794017248,7,0.9249017151849388,0.17920605443266893
24,EGP,10,0.8,0.5,-19.009924794017248,7,0.9249017151849388,0.17920605443266893
24,FPRL,10,0.8,0.5,-5.026710869342752,300,0.0,0.02359402194447532
25,PPO,10,0.8,0.5,-19.02430028806842,7,0.9636315837489468,0.18816935345642752
25,EGP,10,0.8,0.5,-19.02430028806842,7,0.9636315837489468,0.18816935345642752
25,FPRL,10,0.8,0.5,-5.0205943360898955,300,0.0,0.023529627773749968
26,PPO,10,0.8,0.5,-19.04531620569722,5,0.9400643068662557,0.18045998070706679
26,EGP,10,0.8,0.5,-19.04531620569722,5,0.9400643068662557,0.18045998070706679
26,FPRL,10,0.8,0.5,-5.028364481012148,300,0.0,0.024004404284387878
27,PPO,10,0.8,0.5,-19.069541794673786,3,0.9444781517620049,0.17144231678856922
27,EGP,10,0.8,0.5,-19.069541794673786,3,0.9444781517620049,0.17144231678856922
27,FPRL,10,0.8,0.5,-5.0327710783125825,300,0.0,0.02790979491038267
28,PPO,10,0.8,0.5,-19.061214280972553,2,0.9246080268897173,0.16514657447705855
28,EGP,10,0.8,0.5,-19.061214280972553,2,0.9246080268897173,0.16514657447705855
28,FPRL,10,0.8,0.5,-5.022029227276683,300,0.0,0.025853126875716382
29,PPO,10,0.8,0.5,-19.046485822761387,1,0.9334062148220815,0.24448612792166466
29,EGP,10,0.8,0.5,-19.046485822761387,1,0.9334062148220815,0.24448612792166466
29,FPRL,10,0.8,0.5,-5.026598075617987,300,0.0,0.02348438528295523
30,PPO,10,0.8,0.5,-19.083153872421203,5,0.9648393749458676,0.19356088439699812
30,EGP,10,0.8,0.5,-19.083153872421203,5,0.9648393749458676,0.19356088439699812
30,FPRL,10,0.8,0.5,-5.018659233380735,300,0.0,0.0256334659775041
31,PPO,10,0.8,0.5,-19.088183774800346,1,0.9755354055290302,0.19769352247440927
31,EGP,10,0.8,0.5,-19.088183774800346,1,0.9755354055290302,0.19769352247440927
31,FPRL,10,0.8,0.5,-5.022789399552498,300,0.0,0.02521878205271691
32,PPO,10,0.8,0.5,-19.064639800091317,1,0.9574793011174059,0.18382704366082903
32,EGP,10,0.8,0.5,-19.064639800091317,1,0.9574793011174059,0.18382704366082903
32,FPRL,10,0.8,0.5,-5.0236561486017495,300,0.0,0.023937308237223356
33,PPO,10,0.8,0.5,-19.024985114375774,1,0.9257400962331497,0.19153608545271958
33,EGP,10,0.8,0.5,-19.024985114375774,1,0.9257400962331497,0.19153608545271958
33,FPRL,10,0.8,0.5,-5.024416442392931,300,0.0,0.025345029894931537
34,PPO,10,0.8,0.5,-19.062054550389227,1,0.9474936857104905,0.19355463132147882
34,EGP,10,0.8,0.5,-19.062054550389227,1,0.9474936857104905,0.19355463132147882
34,FPRL,10,0.8,0.5,-5.020252474002766,300,0.0,0.03042934480854102
35,PPO,10,0.8,0.5,-19.015445455878343,1,0.9634561865056213,0.18869708498289195
35,EGP,10,0.8,0.5,-19.015445455878343,1,0.9634561865056213,0.18869708498289195
35,FPRL,10,0.8,0.5,-5.027713932297712,300,0.0,0.024860134522541242
36,PPO,10,0.8,0.5,-19.05069148065949,2,0.9589054424199733,0.17852824681073118
36,EGP,10,0.8,0.5,-19.05069148065949,2,0.9589054424199733,0.17852824681073118
36,FPRL,10,0.8,0.5,-5.035083480802817,300,0.0,0.033248307291254324
37,PPO,10,0.8,0.5,-19.05551674257673,1,0.9476958749753068,0.19302222623660123
37,EGP,10,0.8,0.5,-19.05551674257673,1,0.9476958749753068,0.19302222623660123
37,FPRL,10,0.8,0.5,-5.031514701534566,300,0.0,0.023239684830449768
38,PPO,10,0.8,0.5,-19.016709726334373,2,0.9177772165854899,0.21679534058364747
38,EGP,10,0.8,0.5,-19.016709726334373,2,0.9177772165854899,0.21679534058364747
38,FPRL,10,0.8,0.5,-5.01637766848785,300,0.0,0.027850195775890475
39,PPO,10,0.8,0.5,-19.076485601420284,2,0.9319848761178045,0.1835531228181151
39,EGP,10,0.8,0.5,-19.076485601420284,2,0.9319848761178045,0.1835531228181151
39,FPRL,10,0.8,0.5,-5.029093087969068,300,0.0,0.027636973599261743
40,PPO,10,0.8,0.5,-19.075996320592427,12,0.8897802711429083,0.16209091659793812
40,EGP,10,0.8,0.5,-19.075996320592427,12,0.8897802711429083,0.16209091659793812
40,FPRL,10,0.8,0.5,-5.025751191850676,300,0.0,0.025775627171999434
41,PPO,10,0.8,0.5,-19.05093494234953,3,0.9396707199102354,0.19077516746268747
41,EGP,10,0.8,0.5,-19.05093494234953,3,0.9396707199102354,0.19077516746268747
41,FPRL,10,0.8,0.5,-5.022205797211948,300,0.0,0.025005174355836705
42,PPO,10,0.8,0.5,-19.00528784104228,3,0.954970238435116,0.15126244416713253
42,EGP,10,0.8,0.5,-19.00528784104228,3,0.954970238435116,0.15126244416713253
42,FPRL,10,0.8,0.5,-5.027325264049009,300,0.0,0.027673022490326042
43,PPO,10,0.8,0.5,-19.054670356988257,6,0.9639292902161247,0.21143583899222557
43,EGP,10,0.8,0.5,-19.054670356988257,6,0.9639292902161247,0.21143583899222557
43,FPRL,10,0.8,0.5,-5.017339088293317,300,0.0,0.027950311011978455
44,PPO,10,0.8,0.5,-19.01215864571996,3,0.9514592705370071,0.20983580834129836
44,EGP,10,0.8,0.5,-19.01215864571996,3,0.9514592705370071,0.20983580834129836
44,FPRL,10,0.8,0.5,-5.028486700456356,300,0.0,0.02552942631349211
45,PPO,10,0.8,0.5,-19.04935286725838,3,0.9569593093515807,0.17942659944287193
45,EGP,10,0.8,0.5,-19.04935286725838,3,0.9569593093515807,0.17942659944287193
45,FPRL,10,0.8,0.5,-5.020289614261253,300,0.04973067045211793,0.030408226716345712
46,PPO,10,0.8,0.5,-19.03886646853805,1,0.9473512674056168,0.18868120156828538
46,EGP,10,0.8,0.5,-19.03886646853805,1,0.9473512674056168,0.18868120156828538
46,FPRL,10,0.8,0.5,-5.029317862108794,300,0.0,0.026530380187134134
47,PPO,10,0.8,0.5,-19.053946122411176,1,0.9514376629127262,0.20296243619545587
47,EGP,10,0.8,0.5,-19.053946122411176,1,0.9514376629127262,0.20296243619545587
47,FPRL,10,0.8,0.5,-5.025113022953235,300,0.0,0.027071911737364375
48,PPO,10,0.8,0.5,-19.05287125385261,1,0.9477686914099657,0.17055108157649607
48,EGP,10,0.8,0.5,-19.05287125385261,1,0.9477686914099657,0.17055108157649607
48,FPRL,10,0.8,0.5,-5.0312281937166405,300,0.028746676445007335,0.02642106605150489
49,PPO,10,0.8,0.5,-19.01515910432445,2,0.9322001862285314,0.17866494167625693
49,EGP,10,0.8,0.5,-19.01515910432445,2,0.9322001862285314,0.17866494167625693
49,FPRL,10,0.8,0.5,-5.021773163598511,300,0.0,0.027962656571395
50,PPO,10,0.8,0.5,-19.040847465524653,3,0.9308952863786841,0.19438898020176393
50,EGP,10,0.8,0.5,-19.040847465524653,3,0.9308952863786841,0.19438898020176393
50,FPRL,10,0.8,0.5,-5.0230641316945865,300,0.0,0.025589198782423883
1,PPO,10,0.8,1.0,-38.896549425332694,9,0.9357798337455434,0.3427629907918377
1,EGP,10,0.8,1.0,-38.896549425332694,9,0.9357798337455434,0.3427629907918377
1,FPRL,10,0.8,1.0,-5.161865316537435,300,0.0,0.05083208101445203
2,PPO,10,0.8,1.0,-38.78499693739793,1,0.9691229849614864,0.35419714344204634
2,EGP,10,0.8,1.0,-38.78499693739793,1,0.9691229849614864,0.35419714344204634
2,FPRL,10,0.8,1.0,-5.172548326500337,300,0.0,0.05317525765540378
3,PPO,10,0.8,1.0,-38.77054354596219,2,0.9502438085902911,0.3240759397647778
3,EGP,10,0.8,1.0,-38.77054354596219,2,0.9502438085902911,0.3240759397647778
3,FPRL,10,0.8,1.0,-5.15128315198649,300,0.0,0.03266573796431777
4,PPO,10,0.8,1.0,-38.83914468828248,4,0.9406747303408444,0.34679544394909734
4,EGP,10,0.8,1.0,-38.83914468828248,4,0.9406747303408444,0.34679544394909734
4,FPRL,10,0.8,1.0,-5.159394821600667,300,0.0,0.04230385600575343
5,PPO,10,0.8,1.0,-38.84447843474124,8,0.955769866229297,0.3479037686936633
5,EGP,10,0.8,1.0,-38.84447843474124,8,0.955769866229297,0.3479037686936633
5,FPRL,10,0.8,1.0,-5.158908553412708,300,0.0,0.048644369104588824
6,PPO,10,0.8,1.0,-38.85405448083958,1,0.9349840035328414,0.34145581584523516
6,EGP,10,0.8,1.0,-38.85405448083958,1,0.9349840035328414,0.34145581584523516
6,FPRL,10,0.8,1.0,-5.1670243576977235,300,0.0,0.05828258511283154
7,PPO,10,0.8,1.0,-38.88752888170084,6,0.9656381539145147,0.39590143600256145
7,EGP,10,0.8,1.0,-38.88752888170084,6,0.9656381539145147,0.39590143600256145
7,FPRL,10,0.8,1.0,-5.167013300612273,300,0.0,0.04660258688370123
8,PPO,10,0.8,1.0,-38.85210505930046,3,0.9754309657218523,0.3790122029507918
8,EGP,10,0.8,1.0,-38.85210505930046,3,0.9754309657218523,0.3790122029507918
8,FPRL,10,0.8,1.0,-5.161670126763278,300,0.0,0.050689611929641054
9,PPO,10,0.8,1.0,-38.86731166039266,11,0.9524428780790549,0.3418715346356734
9,EGP,10,0.8,1.0,-38.86731166039266,11,0.9524428780790549,0.3418715346356734
9,FPRL,10,0.8,1.0,-5.158577979050698,300,0.0,0.041467600890611404
10,PPO,10,0.8,1.0,-38.866903257391634,2,0.9736104938732872,0.37720986531447864
10,EGP,10,0.8,1.0,-38.866903257391634,2,0.9736104938732872,0.37720986531447864
10,FPRL,10,0.8,1.0,-5.155488539700845,300,0.0,0.036063274479920845
11,PPO,10,0.8,1.0,-38.88109046270047,6,0.9434245365691766,0.3616132718466304
11,EGP,10,0.8,1.0,-38.88109046270047,6,0.9434245365691766,0.3616132718466304
11,FPRL,10,0.8,1.0,-5.162570553436576,300,0.0,0.04756991840047533
12,PPO,10,0.8,1.0,-38.81717114157812,9,0.9409835109254151,0.32603700554813425
12,EGP,10,0.8,1.0,-38.81717114157812,9,0.9409835109254151,0.32603700554813425
12,FPRL,10,0.8,1.0,-5.154995468001178,300,0.0,0.03520391033485124
13,PPO,10,0.8,1.0,-38.845602413419,4,0.9636811661411386,0.344545687508171
13,EGP,10,0.8,1.0,-38.845602413419,4,0.9636811661411386,0.344545687508171
13,FPRL,10,0.8,1.0,-5.15836299790661,300,0.0,0.042483102152406915
14,PPO,10,0.8,1.0,-38.81363319398154,5,0.9302097985694084,0.3447338643160921
14,EGP,10,0.8,1.0,-38.81363319398154,5,0.9302097985694084,0.3447338643160921
14,FPRL,10,0.8,1.0,-5.16355940746583,300,0.013236415386199962,0.046444845892666696
15,PPO,10,0.8,1.0,-38.838832621863126,2,0.8961352618248855,0.3616814962583064
15,EGP,10,0.8,1.0,-38.838832621863126,2,0.8961352618248855,0.3616814962583064
15,FPRL,10,0.8,1.0,-5.159863320891576,300,0.0,0.04412149008398941
16,PPO,10,0.8,1.0,-38.842708119431734,12,0.9788929550272385,0.31252997787114134
16,EGP,10,0.8,1.0,-38.842708119431734,12,0.9788929550272385,0.31252997787114134
16,FPRL,10,0.8,1.0,-5.165776435473028,300,0.0,0.04354706030827949
17,PPO,10,0.8,1.0,-38.86417018051823,8,0.9288766680338645,0.3289264494100269
17,EGP,10,0.8,1.0,-38.86417018051823,8,0.9288766680338645,0.3289264494100269
17,FPRL,10,0.8,1.0,-5.165976309026155,300,0.0,0.05136996168142783
18,PPO,10,0.8,1.0,-38.79920699307496,4,0.9454947059517227,0.4177813709273881
18,EGP,10,0.8,1.0,-38.79920699307496,4,0.9454947059517227,0.4177813709273881
18,FPRL,10,0.8,1.0,-5.1629056831634665,300,0.0,0.05012472229913534
19,PPO,10,0.8,1.0,-38.84842519429924,1,0.9712879432081878,0.3532897361556347
19,EGP,10,0.8,1.0,-38.84842519429924,1,0.9712879432081878,0.3532897361556347
19,FPRL,10,0.8,1.0,-5.16660027424792,300,0.0,0.050773453747692904
20,PPO,10,0.8,1.0,-38.82141635736016,5,0.9627528203070501,0.431678833359021
20,EGP,10,0.8,1.0,-38.82141635736016,5,0.9627528203070501,0.431678833359021
20,FPRL,10,0.8,1.0,-5.154532602768992,300,0.0,0.04014562162066389
21,PPO,10,0.8,1.0,-38.95528335937301,1,0.9587049161964065,0.2917987787344546
21,EGP,10,0.8,1.0,-38.95528335937301,1,0.9587049161964065,0.2917987787344546
21,FPRL,10,0.8,1.0,-5.157979593062766,300,0.0,0.04513656521560803
22,PPO,10,0.8,1.0,-38.85647218429652,1,0.9804817366794881,0.3590532458149887
22,EGP,10,0.8,1.0,-38.85647218429652,1,0.9804817366794881,0.3590532458149887
22,FPRL,10,0.8,1.0,-5.155710139178697,300,0.0,0.036242133236109406
23,PPO,10,0.8,1.0,-38.88524349385301,4,0.9674934913093524,0.29772523740357043
23,EGP,10,0.8,1.0,-38.88524349385301,4,0.9674934913093524,0.29772523740357043
23,FPRL,10,0.8,1.0,-5.161850186548699,300,0.0,0.04838755201479251
24,PPO,10,0.8,1.0,-38.82133165675646,7,0.9249017151849388,0.333571111903739
24,EGP,10,0.8,1.0,-38.82133165675646,7,0.9249017151849388,0.333571111903739
24,FPRL,10,0.8,1.0,-5.160217528377691,300,0.0,0.03849304318287649
25,PPO,10,0.8,1.0,-38.8481305881379,7,0.9636315837489468,0.3503418884495496
25,EGP,10,0.8,1.0,-38.8481305881379,7,0.9636315837489468,0.3503418884495496
25,FPRL,10,0.8,1.0,-5.151041537746383,300,0.0,0.030977112230703107
26,PPO,10,0.8,1.0,-38.88721640059679,5,0.9400643068662557,0.33598989305379656
26,EGP,10,0.8,1.0,-38.88721640059679,5,0.9400643068662557,0.33598989305379656
26,FPRL,10,0.8,1.0,-5.166194619834375,300,0.0,0.04125645642821271
27,PPO,10,0.8,1.0,-38.93232087600352,3,0.9444781517620049,0.3191784873511321
27,EGP,10,0.8,1.0,-38.93232087600352,3,0.9444781517620049,0.3191784873511321
27,FPRL,10,0.8,1.0,-5.176241769552771,300,0.0,0.0506340262769978
28,PPO,10,0.8,1.0,-38.91676006743863,2,0.9246080268897173,0.30750870453679374
28,EGP,10,0.8,1.0,-38.91676006743863,2,0.9246080268897173,0.30750870453679374
28,FPRL,10,0.8,1.0,-5.1546622638023125,300,0.0,0.0391649600978438
29,PPO,10,0.8,1.0,-38.8894099549311,1,0.9334062148220815,0.4551759594189254
29,EGP,10,0.8,1.0,-38.8894099549311,1,0.9334062148220815,0.4551759594189254
29,FPRL,10,0.8,1.0,-5.158056610894858,300,0.0,0.035912465941384315
30,PPO,10,0.8,1.0,-38.95770067417821,5,0.9648393749458676,0.3603243219783391
30,EGP,10,0.8,1.0,-38.95770067417821,5,0.9648393749458676,0.3603243219783391
30,FPRL,10,0.8,1.0,-5.1454657186833765,300,0.0,0.028644233402714582
31,PPO,10,0.8,1.0,-38.967150273612134,1,0.9755354055290302,0.3680213288449266
31,EGP,10,0.8,1.0,-38.967150273612134,1,0.9755354055290302,0.3680213288449266
31,FPRL,10,0.8,1.0,-5.152334279896129,300,0.0,0.03989515968009263
32,PPO,10,0.8,1.0,-38.92311738042518,1,0.9574793011174059,0.3422185844849714
32,EGP,10,0.8,1.0,-38.92311738042518,1,0.9574793011174059,0.3422185844849714
32,FPRL,10,0.8,1.0,-5.156068498322461,300,0.0,0.039562765723479096
33,PPO,10,0.8,1.0,-38.84942870946176,1,0.9257400962331497,0.3565782966946568
33,EGP,10,0.8,1.0,-38.84942870946176,1,0.9257400962331497,0.3565782966946568
33,FPRL,10,0.8,1.0,-5.165569496758113,300,0.0,0.04868168506524412
34,PPO,10,0.8,1.0,-38.918358369572466,1,0.9474936857104905,0.3605045739829793
34,EGP,10,0.8,1.0,-38.918358369572466,1,0.9474936857104905,0.3605045739829793
34,FPRL,10,0.8,1.0,-5.155197035886069,300,0.0,0.044642119140721866
35,PPO,10,0.8,1.0,-38.8317091706473,1,0.9634561865056213,0.35117252529080695
35,EGP,10,0.8,1.0,-38.8317091706473,1,0.9634561865056213,0.35117252529080695
35,FPRL,10,0.8,1.0,-5.165393892328436,300,0.0,0.042788338226306226
36,PPO,10,0.8,1.0,-38.89739358437451,2,0.9589054424199733,0.33240166585336567
36,EGP,10,0.8,1.0,-38.89739358437451,2,0.9589054424199733,0.33240166585336567
36,FPRL,10,0.8,1.0,-5.177026323245283,300,0.0,0.05802545018885984
37,PPO,10,0.8,1.0,-38.90620430211824,1,0.9476958749753068,0.3593318147750604
37,EGP,10,0.8,1.0,-38.90620430211824,1,0.9476958749753068,0.3593318147750604
37,FPRL,10,0.8,1.0,-5.165585241080922,300,0.0,0.040957971644176736
38,PPO,10,0.8,1.0,-38.8340149683159,2,0.9177772165854899,0.40362109703041826
38,EGP,10,0.8,1.0,-38.8340149683159,2,0.9177772165854899,0.40362109703041826
38,FPRL,10,0.8,1.0,-5.152343820197457,300,0.0,0.04184040281879045
39,PPO,10,0.8,1.0,-38.94528076059971,2,0.9319848761178045,0.34180098441898543
39,EGP,10,0.8,1.0,-38.94528076059971,2,0.9319848761178045,0.34180098441898543
39,FPRL,10,0.8,1.0,-5.171577060985095,300,0.0,0.05309578422563985
40,PPO,10,0.8,1.0,-38.94442423178454,12,0.8897802711429083,0.301738252198977
40,EGP,10,0.8,1.0,-38.94442423178454,12,0.8897802711429083,0.301738252198977
40,FPRL,10,0.8,1.0,-5.165459887861581,300,0.0,0.04713391680338342
41,PPO,10,0.8,1.0,-38.89770696161088,3,0.9396707199102354,0.35510755488323176
41,EGP,10,0.8,1.0,-38.89770696161088,3,0.9396707199102354,0.35510755488323176
41,FPRL,10,0.8,1.0,-5.160910456533135,300,0.0,0.04386763960967941
42,PPO,10,0.8,1.0,-38.812718022856984,3,0.954970238435116,0.2815060319812402
42,EGP,10,0.8,1.0,-38.812718022856984,3,0.954970238435116,0.2815060319812402
42,FPRL,10,0.8,1.0,-5.171862864719831,300,0.0,0.05330218920945034
43,PPO,10,0.8,1.0,-38.9046216686502,6,0.9639292902161247,0.3936704631818537
43,EGP,10,0.8,1.0,-38.9046216686502,6,0.9639292902161247,0.3936704631818537
43,FPRL,10,0.8,1.0,-5.150707717240541,300,0.0,0.04154490547667245
44,PPO,10,0.8,1.0,-38.82541763511735,3,0.9514592705370071,0.3906533804895315
44,EGP,10,0.8,1.0,-38.82541763511735,3,0.9514592705370071,0.3906533804895315
44,FPRL,10,0.8,1.0,-5.162380011007014,300,0.0,0.03808235439162602
45,PPO,10,0.8,1.0,-38.89461028370059,3,0.9569593093515807,0.33401767524140213
45,EGP,10,0.8,1.0,-38.89461028370059,3,0.9569593093515807,0.33401767524140213
45,FPRL,10,0.8,1.0,-5.152149808835307,300,0.04973067045211793,0.046542840250813844
46,PPO,10,0.8,1.0,-38.87529250872209,1,0.9473512674056168,0.3513545164428171
46,EGP,10,0.8,1.0,-38.87529250872209,1,0.9473512674056168,0.3513545164428171
46,FPRL,10,0.8,1.0,-5.166407523147553,300,0.0,0.04615108000082627
47,PPO,10,0.8,1.0,-38.903243411125416,1,0.9514376629127262,0.3778835370559508
47,EGP,10,0.8,1.0,-38.903243411125416,1,0.9514376629127262,0.3778835370559508
47,FPRL,10,0.8,1.0,-5.156183463775863,300,0.0,0.038606640285218534
